"","datetime","q_cms_hb","NO3","TP","NO3_source","TP_source","DOC"
"17948",2023-04-06 05:30:00,10.56750432,1.3050149,0.859571225,"sensor","sensor",8.658997
"17949",2023-04-06 05:45:00,11.30822077,1.255359882,0.902922084,"sensor","sensor",8.861028
"17950",2023-04-06 06:00:00,10.75594528,1.293498099,0.809485558,"sensor","sensor",8.776052
"17951",2023-04-06 06:15:00,10.40416031,1.338801779,0.718305814,"sensor","sensor",8.668162
"17952",2023-04-06 06:30:00,9.968028167,1.352321464,0.738954717,"sensor","sensor",8.667628
"17953",2023-04-06 06:45:00,9.698000699,1.362234564,0.701256058,"sensor","sensor",8.668822
"17954",2023-04-06 07:00:00,9.765114943,1.395408483,0.644490825,"sensor","sensor",8.689521
"17955",2023-04-06 07:15:00,8.743562004,1.464913072,0.560225214,"sensor","sensor",8.626782
"17956",2023-04-06 07:30:00,8.764634912,1.448086275,0.621954639,"sensor","sensor",8.627742
"17957",2023-04-06 07:45:00,8.044071993,1.485923614,0.590329447,"sensor","sensor",8.675133
"17958",2023-04-06 08:00:00,8.084307971,1.515918391,0.595334516,"sensor","sensor",8.527835
"17959",2023-04-06 08:15:00,8.226027768,1.561535722,0.556311082,"sensor","sensor",8.613075
"17960",2023-04-06 08:30:00,7.82479869,1.642667282,0.485573362,"sensor","sensor",8.52698
"17961",2023-04-06 08:45:00,7.473353268,1.678280545,0.484274892,"sensor","sensor",8.604366
"17962",2023-04-06 09:00:00,7.647935577,1.706444662,0.483237177,"sensor","sensor",8.5344
"17963",2023-04-06 09:15:00,7.074825898,1.705417767,0.507095449,"sensor","sensor",8.535287
"17964",2023-04-06 09:30:00,6.870985003,1.749958404,0.468498177,"sensor","sensor",8.474529
"17965",2023-04-06 09:45:00,6.616409042,1.806400517,0.410399359,"sensor","sensor",8.547785
"17966",2023-04-06 10:00:00,6.834284397,1.820908013,0.437335719,"sensor","sensor",8.627892
"17967",2023-04-06 10:15:00,6.455614798,1.850508394,0.435941655,"sensor","sensor",8.570903
"17968",2023-04-06 10:30:00,6.367249206,1.838529459,0.491606095,"sensor","sensor",8.471486
"17969",2023-04-06 10:45:00,6.020648456,1.929837708,0.389394039,"sensor","sensor",8.487083
"17970",2023-04-06 11:00:00,5.918801031,1.942016845,0.418523342,"sensor","sensor",8.480399
"17971",2023-04-06 11:15:00,6.175262813,1.994324849,0.395125195,"sensor","sensor",8.473414
"17972",2023-04-06 11:30:00,6.054815866,2.033650528,0.34522771,"sensor","sensor",8.442108
"17973",2023-04-06 11:45:00,5.328230407,2.062524092,0.371864896,"sensor","sensor",8.471584
"17974",2023-04-06 12:00:00,5.296446341,2.073004679,0.387229013,"sensor","sensor",8.362341
"17975",2023-04-06 12:15:00,5.537450123,2.081300882,0.402435147,"sensor","sensor",8.350006
"17976",2023-04-06 12:30:00,5.344162736,2.157340284,0.325766169,"sensor","sensor",8.362136
"17977",2023-04-06 12:45:00,5.312324946,2.159316879,0.337400591,"sensor","sensor",8.304178
"17978",2023-04-06 13:00:00,5.312324946,2.201708984,0.314125476,"sensor","sensor",8.304044
"17979",2023-04-06 13:15:00,5.046032672,2.186952947,0.376954461,"sensor","sensor",8.226014
"17980",2023-04-06 13:30:00,5.217455807,2.227725099,0.338158764,"sensor","sensor",8.199994
"17981",2023-04-06 13:45:00,5.248971565,2.241486825,0.357013532,"sensor","sensor",8.170448
"17982",2023-04-06 14:00:00,4.953890631,2.258525905,0.335328861,"sensor","sensor",8.211741
"17983",2023-04-06 14:15:00,4.712856393,2.293408412,0.317208171,"sensor","sensor",8.19799
"17984",2023-04-06 14:30:00,4.953890631,2.303643879,0.326874142,"sensor","sensor",8.198674
"17985",2023-04-06 14:45:00,4.653657266,2.324296651,0.306945014,"sensor","sensor",8.160903
"17986",2023-04-06 15:00:00,4.817473326,2.338312065,0.314617894,"sensor","sensor",8.129008
"17987",2023-04-06 15:15:00,4.862706711,2.41829315,0.208203463,"sensor","sensor",8.083663
"17988",2023-04-06 15:30:00,4.63892351,2.404956817,0.26757896,"sensor","sensor",8.093141
"17989",2023-04-06 15:45:00,4.653657266,2.390713309,0.306117771,"sensor","sensor",7.992424
"17990",2023-04-06 16:00:00,4.551074749,2.422967937,0.259027121,"sensor","sensor",8.033772
"17991",2023-04-06 16:15:00,4.802448581,2.419746106,0.292538367,"sensor","sensor",8.067021
"17992",2023-04-06 16:30:00,4.609535152,2.45632245,0.255076552,"sensor","sensor",7.96379
"17993",2023-04-06 16:45:00,4.594880528,2.441550441,0.309486233,"sensor","sensor",7.970758
"17994",2023-04-06 17:00:00,4.478591432,2.451396364,0.29568556,"sensor","sensor",7.873364
"17995",2023-04-06 17:15:00,4.565650338,2.508041279,0.205719451,"sensor","sensor",7.964762
"17996",2023-04-06 17:30:00,4.279127418,2.527001216,0.218316791,"sensor","sensor",7.907576
"17997",2023-04-06 17:45:00,4.335593538,2.534914409,0.225400378,"sensor","sensor",7.861151
"17998",2023-04-06 18:00:00,4.40676482,2.509867509,0.263043642,"sensor","sensor",7.835635
"17999",2023-04-06 18:15:00,4.139788488,2.530354829,0.231976587,"sensor","sensor",7.921417
"18000",2023-04-06 18:30:00,4.209132235,2.54711107,0.216357219,"sensor","sensor",7.87404
"18001",2023-04-06 18:45:00,4.209132235,2.555126701,0.221783326,"sensor","sensor",7.858788
"18002",2023-04-06 19:00:00,4.071094774,2.53545867,0.256941565,"sensor","sensor",7.747187
"18003",2023-04-06 19:15:00,4.223079112,2.545203371,0.239080087,"sensor","sensor",7.821323
"18004",2023-04-06 19:30:00,4.237052058,2.567809224,0.220218873,"sensor","sensor",7.794975
"18005",2023-04-06 19:45:00,3.989518374,2.569977676,0.23263743,"sensor","sensor",7.841325
"18006",2023-04-06 20:00:00,4.181316642,2.569384373,0.241371826,"sensor","sensor",7.754261
"18007",2023-04-06 20:15:00,4.057433911,2.574457386,0.238792433,"sensor","sensor",7.736082
"18008",2023-04-06 20:30:00,4.030189975,2.574383728,0.254161837,"sensor","sensor",7.652725
"18009",2023-04-06 20:45:00,3.922249756,2.592899479,0.222562207,"sensor","sensor",7.73326
"18010",2023-04-06 21:00:00,3.802791925,2.60249702,0.21801877,"sensor","sensor",7.723337
"18011",2023-04-06 21:15:00,4.071094774,2.6272864,0.17832573,"sensor","sensor",7.645826
"18012",2023-04-06 21:30:00,3.868899687,2.609115896,0.217284049,"sensor","sensor",7.707395
"18013",2023-04-06 21:45:00,3.976012942,2.580628127,0.253987075,"sensor","sensor",7.617293
"18014",2023-04-06 22:00:00,3.908873538,2.616018821,0.202107845,"sensor","sensor",7.535119
"18015",2023-04-06 22:15:00,3.949079664,2.629648218,0.171557681,"sensor","sensor",7.520558
"18016",2023-04-06 22:30:00,3.802791925,2.624787217,0.17867929,"sensor","sensor",7.518595
"18017",2023-04-06 22:45:00,3.8291578,2.62566039,0.182981563,"sensor","sensor",7.493521
"18018",2023-04-06 23:00:00,3.750368678,2.619056548,0.213251266,"sensor","sensor",7.523318
"18019",2023-04-06 23:15:00,3.908873538,2.624880121,0.199421781,"sensor","sensor",7.431179
"18020",2023-04-06 23:30:00,3.855626632,2.634863981,0.185621349,"sensor","sensor",7.560686
"18021",2023-04-06 23:45:00,3.789647568,2.654059513,0.150824416,"sensor","sensor",7.45895
"18022",2023-04-07 00:00:00,3.868899687,2.641629885,0.185349195,"sensor","sensor",7.439777
"18023",2023-04-07 00:15:00,3.595560273,2.635878667,0.192366103,"sensor","sensor",7.421137
"18024",2023-04-07 00:30:00,3.855626632,2.640792461,0.171024267,"sensor","sensor",7.378835
"18025",2023-04-07 00:45:00,3.776528915,2.629028153,0.191402937,"sensor","sensor",7.382127
"18026",2023-04-07 01:00:00,3.711320817,2.613089729,0.193030052,"sensor","sensor",7.378655
"18027",2023-04-07 01:15:00,3.60832028,2.623218452,0.195345379,"sensor","sensor",7.365327
"18028",2023-04-07 01:30:00,3.685417106,2.631992556,0.174299851,"sensor","sensor",7.234149
"18029",2023-04-07 01:45:00,3.646753597,2.635729429,0.181939031,"sensor","sensor",7.306327
"18030",2023-04-07 02:00:00,3.532142951,2.64769854,0.166153539,"sensor","sensor",7.264821
"18031",2023-04-07 02:15:00,3.481867641,2.634726252,0.184446241,"sensor","sensor",7.246165
"18032",2023-04-07 02:30:00,3.557433384,2.667761636,0.126841044,"sensor","sensor",7.204486
"18033",2023-04-07 02:45:00,3.63391693,2.644667281,0.154855497,"sensor","sensor",7.245673
"18034",2023-04-07 03:00:00,3.506954401,2.626132011,0.183550672,"sensor","sensor",7.245568
"18035",2023-04-07 03:15:00,3.419595445,2.622752329,0.201068924,"sensor","sensor",7.161452
"18036",2023-04-07 03:30:00,3.419595445,2.61951018,0.15912493,"sensor","sensor",7.089558
"18037",2023-04-07 03:45:00,3.469362402,2.610965732,0.199339167,"sensor","sensor",7.236032
"18038",2023-04-07 04:00:00,NA,2.637062657,0.172655656,"sensor","sensor",7.187516
"18039",2023-04-07 04:15:00,3.419595445,2.633448456,0.133368966,"sensor","sensor",7.01204
"18040",2023-04-07 04:30:00,3.27272646,2.633945071,0.17276751,"sensor","sensor",7.097197
"18041",2023-04-07 04:45:00,3.370234313,2.652357361,0.144937148,"sensor","sensor",7.087972
"18042",2023-04-07 05:00:00,3.333479327,2.672103846,0.121330121,"sensor","sensor",7.097378
"18043",2023-04-07 05:15:00,3.296951863,2.64076186,0.174435267,"sensor","sensor",7.115433
"18044",2023-04-07 05:30:00,3.296951863,2.65946507,0.155687567,"sensor","sensor",6.999766
"18045",2023-04-07 05:45:00,3.224578198,2.667322644,0.128239885,"sensor","sensor",7.013095
"18046",2023-04-07 06:00:00,3.17683268,2.650625146,0.153975995,"sensor","sensor",6.885883
"18047",2023-04-07 06:15:00,3.260651595,2.640715791,0.183089644,"sensor","sensor",6.997153
"18048",2023-04-07 06:30:00,3.117715952,2.670165662,0.132753432,"sensor","sensor",6.953533
"18049",2023-04-07 06:45:00,3.17683268,2.671618359,0.140616613,"sensor","sensor",6.922516
"18050",2023-04-07 07:00:00,3.17683268,2.678407082,0.129234521,"sensor","sensor",6.850505
"18051",2023-04-07 07:15:00,3.10596784,2.686492561,0.113195595,"sensor","sensor",6.867567
"18052",2023-04-07 07:30:00,3.153110706,2.675727977,0.142744538,"sensor","sensor",6.915841
"18053",2023-04-07 07:45:00,3.153110706,2.658933854,0.162820929,"sensor","sensor",6.88394
"18054",2023-04-07 08:00:00,3.094244777,2.695213428,0.114736885,"sensor","sensor",6.831233
"18055",2023-04-07 08:15:00,3.070873751,2.700120294,0.109926601,"sensor","sensor",6.822086
"18056",2023-04-07 08:30:00,3.012883684,2.694267337,0.105825844,"sensor","sensor",6.884556
"18057",2023-04-07 08:45:00,3.036004773,2.68689191,0.113202201,"sensor","sensor",6.805818
"18058",2023-04-07 09:00:00,2.989862398,2.689029184,0.143976284,"sensor","sensor",6.828012
"18059",2023-04-07 09:15:00,3.047602773,2.700683854,0.105454116,"sensor","sensor",6.850837
"18060",2023-04-07 09:30:00,3.012883684,2.709432249,0.114833346,"sensor","sensor",6.860039
"18061",2023-04-07 09:45:00,2.921396358,2.71988997,0.088024334,"sensor","sensor",6.778252
"18062",2023-04-07 10:00:00,2.831499481,2.715431161,0.099119008,"sensor","sensor",6.765273
"18063",2023-04-07 10:15:00,2.898773285,2.709978959,0.112355707,"sensor","sensor",6.7637
"18064",2023-04-07 10:30:00,2.842649832,2.701629907,0.126114601,"sensor","sensor",6.703509
"18065",2023-04-07 10:45:00,2.842649832,2.741711782,0.082484269,"sensor","sensor",6.764337
"18066",2023-04-07 11:00:00,2.887498993,2.726127315,0.112656211,"sensor","sensor",6.758861
"18067",2023-04-07 11:15:00,2.876249514,2.733454431,0.114286637,"sensor","sensor",6.735929
"18068",2023-04-07 11:30:00,2.765116683,2.729647358,0.119212942,"sensor","sensor",6.707244
"18069",2023-04-07 11:45:00,2.765116683,2.730961425,0.12260167,"sensor","sensor",6.719131
"18070",2023-04-07 12:00:00,2.776118723,2.742757928,0.105421499,"sensor","sensor",6.681662
"18071",2023-04-07 12:15:00,2.732258555,2.746108813,0.105383645,"sensor","sensor",6.726095
"18072",2023-04-07 12:30:00,2.68879256,2.743118396,0.114521623,"sensor","sensor",6.646392
"18073",2023-04-07 12:45:00,2.754139316,2.746717721,0.131035526,"sensor","sensor",6.651645
"18074",2023-04-07 13:00:00,2.69962215,2.75678134,0.123190648,"sensor","sensor",6.660677
"18075",2023-04-07 13:15:00,2.69962215,2.765665251,0.104637621,"sensor","sensor",6.649161
"18076",2023-04-07 13:30:00,2.667207122,2.784929127,0.090879525,"sensor","sensor",6.597434
"18077",2023-04-07 13:45:00,2.677987555,2.791239111,0.103471076,"sensor","sensor",6.636478
"18078",2023-04-07 14:00:00,2.656451247,2.784886899,0.122480047,"sensor","sensor",6.585967
"18079",2023-04-07 14:15:00,2.656451247,2.796417874,0.101719109,"sensor","sensor",6.633535
"18080",2023-04-07 14:30:00,2.656451247,2.82574041,0.104271533,"sensor","sensor",6.630295
"18081",2023-04-07 14:45:00,2.550240398,2.817669458,0.100838809,"sensor","sensor",6.614914
"18082",2023-04-07 15:00:00,2.592431014,2.798829714,0.144474194,"sensor","sensor",6.597456
"18083",2023-04-07 15:15:00,2.571286821,2.815166876,0.143762893,"sensor","sensor",6.566411
"18084",2023-04-07 15:30:00,2.58184669,2.836894127,0.111078534,"sensor","sensor",6.684356
"18085",2023-04-07 15:45:00,2.560751395,2.836346915,0.094526074,"sensor","sensor",6.602838
"18086",2023-04-07 16:00:00,2.61367308,2.830869465,0.144878709,"sensor","sensor",6.583903
"18087",2023-04-07 16:15:00,2.635013123,2.83423556,0.133221658,"sensor","sensor",6.553534
"18088",2023-04-07 16:30:00,2.508440443,2.83792547,0.143528885,"sensor","sensor",6.589303
"18089",2023-04-07 16:45:00,2.436228028,2.828980992,0.153543408,"sensor","sensor",6.575516
"18090",2023-04-07 17:00:00,2.467030311,2.841130012,0.136390903,"sensor","sensor",6.518721
"18091",2023-04-07 17:15:00,2.508440443,2.862542684,0.120085826,"sensor","sensor",6.624456
"18092",2023-04-07 17:30:00,2.467030311,2.891018935,0.073618922,"sensor","sensor",6.55359
"18093",2023-04-07 17:45:00,2.477346344,2.899225109,0.07684841,"sensor","sensor",6.52091
"18094",2023-04-07 18:00:00,2.477346344,2.880703422,0.12718748,"sensor","sensor",6.533568
"18095",2023-04-07 18:15:00,2.487686702,2.89142343,0.090518795,"sensor","sensor",6.568013
"18096",2023-04-07 18:30:00,2.446471166,2.888060377,0.103922624,"sensor","sensor",6.484233
"18097",2023-04-07 18:45:00,2.467030311,2.89469469,0.114012581,"sensor","sensor",6.511763
"18098",2023-04-07 19:00:00,2.40564419,2.891376103,0.129704768,"sensor","sensor",6.521953
"18099",2023-04-07 19:15:00,2.37527844,2.902276416,0.11645404,"sensor","sensor",6.513199
"18100",2023-04-07 19:30:00,2.385376147,2.907045626,0.116081323,"sensor","sensor",6.511785
"18101",2023-04-07 19:45:00,2.456738589,2.908497881,0.128514259,"sensor","sensor",6.435122
"18102",2023-04-07 20:00:00,2.40564419,2.921504521,0.116680113,"sensor","sensor",6.433972
"18103",2023-04-07 20:15:00,2.415814553,2.913507106,0.11904173,"sensor","sensor",6.430098
"18104",2023-04-07 20:30:00,2.40564419,2.926481465,0.115937936,"sensor","sensor",6.462805
"18105",2023-04-07 20:45:00,2.37527844,2.963071387,0.065557292,"sensor","sensor",6.438375
"18106",2023-04-07 21:00:00,2.355155589,2.957651279,0.078690333,"sensor","sensor",6.417464
"18107",2023-04-07 21:15:00,2.345130418,2.955805943,0.082595453,"sensor","sensor",6.388454
"18108",2023-04-07 21:30:00,2.315199764,2.961659793,0.08379462,"sensor","sensor",6.406895
"18109",2023-04-07 21:45:00,2.395498059,2.969925386,0.091003003,"sensor","sensor",6.410876
"18110",2023-04-07 22:00:00,2.345130418,2.967925729,0.105524211,"sensor","sensor",6.355727
"18111",2023-04-07 22:15:00,2.30527112,2.952811331,0.120968086,"sensor","sensor",6.349712
"18112",2023-04-07 22:30:00,2.325152519,2.966720866,0.107427275,"sensor","sensor",6.338383
"18113",2023-04-07 22:45:00,2.295366575,2.997908114,0.058239442,"sensor","sensor",6.369123
"18114",2023-04-07 23:00:00,2.30527112,2.97584377,0.104849929,"sensor","sensor",6.353321
"18115",2023-04-07 23:15:00,2.325152519,2.982519832,0.093359712,"sensor","sensor",6.416068
"18116",2023-04-07 23:30:00,2.325152519,2.97860435,0.108170915,"sensor","sensor",6.273802
"18117",2023-04-07 23:45:00,2.246204851,2.980089047,0.100099418,"sensor","sensor",6.323591
"18118",2023-04-08 00:00:00,2.275629725,2.992391432,0.081821403,"sensor","sensor",6.281587
"18119",2023-04-08 00:15:00,2.275629725,2.982320874,0.099734648,"sensor","sensor",6.380782
"18120",2023-04-08 00:30:00,2.285486115,3.006191969,0.066854138,"sensor","sensor",6.358754
"18121",2023-04-08 00:45:00,2.265797394,2.976326659,0.118844706,"sensor","sensor",6.312243
"18122",2023-04-08 01:00:00,2.226708377,2.991067252,0.101456151,"sensor","sensor",6.352711
"18123",2023-04-08 01:15:00,2.207307862,3.003277883,0.084757159,"sensor","sensor",6.3204
"18124",2023-04-08 01:30:00,2.236444612,2.995471536,0.096611807,"sensor","sensor",6.299057
"18125",2023-04-08 01:45:00,2.188003199,3.013599522,0.076325057,"sensor","sensor",6.280462
"18126",2023-04-08 02:00:00,2.207307862,3.003159777,0.091987689,"sensor","sensor",6.361246
"18127",2023-04-08 02:15:00,2.236444612,3.008742571,0.090753376,"sensor","sensor",6.273036
"18128",2023-04-08 02:30:00,2.168794278,2.991540122,0.101142486,"sensor","sensor",6.278127
"18129",2023-04-08 02:45:00,2.178386777,3.000547015,0.093966021,"sensor","sensor",6.2722
"18130",2023-04-08 03:00:00,2.188003199,2.998326387,0.092292459,"sensor","sensor",6.210915
"18131",2023-04-08 03:15:00,2.121190125,3.006876153,0.066124384,"sensor","sensor",6.269322
"18132",2023-04-08 03:30:00,2.168794278,3.002173134,0.073658588,"sensor","sensor",6.206396
"18133",2023-04-08 03:45:00,2.130663222,2.98662773,0.108722838,"sensor","sensor",6.210072
"18134",2023-04-08 04:00:00,NA,3.010079489,0.07843712,"sensor","sensor",6.232185
"18135",2023-04-08 04:15:00,2.102315436,3.005422551,0.067605956,"sensor","sensor",6.275251
"18136",2023-04-08 04:30:00,2.074181954,2.995873446,0.09487122,"sensor","sensor",6.206286
"18137",2023-04-08 04:45:00,2.083535993,3.005742379,0.080228056,"sensor","sensor",6.210002
"18138",2023-04-08 05:00:00,2.092913815,3.010173893,0.059974062,"sensor","sensor",6.209815
"18139",2023-04-08 05:15:00,2.064851686,3.002036533,0.10424105,"sensor","sensor",6.17541
"18140",2023-04-08 05:30:00,2.064851686,2.99969321,0.087802003,"sensor","sensor",6.164197
"18141",2023-04-08 05:45:00,2.064851686,3.002592878,0.084740994,"sensor","sensor",6.181502
"18142",2023-04-08 06:00:00,2.074181954,3.010655186,0.064348739,"sensor","sensor",6.167026
"18143",2023-04-08 06:15:00,2.027768033,3.01715312,0.057123202,"sensor","sensor",6.128919
"18144",2023-04-08 06:30:00,2.046262403,3.000404887,0.088516117,"sensor","sensor",6.153608
"18145",2023-04-08 06:45:00,2.018556406,2.99822429,0.107899676,"sensor","sensor",6.187537
"18146",2023-04-08 07:00:00,2.055545173,3.002550281,0.089945267,"sensor","sensor",6.145427
"18147",2023-04-08 07:15:00,2.027768033,3.020375997,0.062344029,"sensor","sensor",6.061336
"18148",2023-04-08 07:30:00,2.018556406,3.016445327,0.081599298,"sensor","sensor",6.174973
"18149",2023-04-08 07:45:00,2.055545173,3.024373562,0.061966684,"sensor","sensor",6.124541
"18150",2023-04-08 08:00:00,1.991063585,3.020304966,0.073432569,"sensor","sensor",6.148137
"18151",2023-04-08 08:15:00,1.991063585,3.01212306,0.099216332,"sensor","sensor",6.058969
"18152",2023-04-08 08:30:00,1.981946618,3.030026014,0.076396873,"sensor","sensor",6.054362
"18153",2023-04-08 08:45:00,2.018556406,3.010284655,0.097866929,"sensor","sensor",6.109389
"18154",2023-04-08 09:00:00,1.927740556,3.023648028,0.083810004,"sensor","sensor",6.087387
"18155",2023-04-08 09:15:00,1.972853282,3.014418635,0.113858778,"sensor","sensor",6.093028
"18156",2023-04-08 09:30:00,1.954737443,3.002944729,0.094064903,"sensor","sensor",6.074811
"18157",2023-04-08 09:45:00,1.954737443,3.03475304,0.072301237,"sensor","sensor",6.099482
"18158",2023-04-08 10:00:00,1.963783561,3.028849893,0.093668882,"sensor","sensor",6.042276
"18159",2023-04-08 10:15:00,1.918788704,3.019865828,0.108172059,"sensor","sensor",6.047231
"18160",2023-04-08 10:30:00,1.927740556,3.036494725,0.100475185,"sensor","sensor",6.079804
